source,campaign,influencer_id,user_id,product,date,orders,revenue
Twitter,MuscleBlaze_Campaign_Feb_2025,19,10288,BCAA,2025-02-07,1,1165.29
Twitter,MuscleBlaze_Campaign_Feb_2025,19,10289,Mass Gainer,2025-02-12,1,1780.06
Twitter,HKVitals_Campaign_May_2025,19,10290,Multivitamins,2025-05-20,2,1459.36
Twitter,HKVitals_Campaign_Apr_2025,19,10291,Probiotics,2025-04-21,1,902.36
Twitter,HKVitals_Campaign_Apr_2025,19,10292,Probiotics,2025-04-20,1,866.01
Twitter,HKVitals_Campaign_Jun_2025,19,10293,Multivitamins,2025-06-12,2,1590.25
Twitter,HKVitals_Campaign_Jun_2025,19,10294,Probiotics,2025-06-15,1,862.39
Twitter,HKVitals_Campaign_Jun_2025,19,10295,Multivitamins,2025-06-18,1,813.83
Twitter,HKVitals_Campaign_Feb_2025,19,10296,Multivitamins,2025-02-02,1,757.98
Twitter,HKVitals_Campaign_Feb_2025,19,10297,Probiotics,2025-02-02,1,885.97
Twitter,HKVitals_Campaign_Feb_2025,19,10298,Multivitamins,2025-02-05,1,822.49
Twitter,Gritzo_Campaign_Apr_2025,19,10299,Oats,2025-04-20,1,375.15
Twitter,Gritzo_Campaign_Mar_2025,19,10300,Chia Seeds,2025-03-11,2,1121.95
Twitter,Gritzo_Campaign_Mar_2025,19,10301,Peanut Butter,2025-03-13,1,607.93
Twitter,MuscleBlaze_Campaign_Feb_2025,19,10302,BCAA,2025-02-09,1,1180.49
Twitter,MuscleBlaze_Campaign_Feb_2025,19,10303,Protein Powder,2025-02-06,2,2972.58
YouTube,MuscleBlaze_Campaign_Feb_2025,20,10304,Mass Gainer,2025-02-22,1,1951.18
YouTube,MuscleBlaze_Campaign_May_2025,20,10305,Protein Powder,2025-05-16,1,1489.96
YouTube,MuscleBlaze_Campaign_May_2025,20,10306,Protein Powder,2025-05-16,1,1494.22
YouTube,MuscleBlaze_Campaign_May_2025,20,10307,Mass Gainer,2025-05-19,1,1693.91
YouTube,HKVitals_Campaign_Feb_2025,20,10308,Multivitamins,2025-02-22,1,721.58
YouTube,Gritzo_Campaign_Apr_2025,20,10309,Oats,2025-04-01,3,1107.65
YouTube,Gritzo_Campaign_Mar_2025,20,10310,Peanut Butter,2025-03-31,2,1126.66
YouTube,HKVitals_Campaign_Mar_2025,20,10311,Omega 3,2025-03-14,1,1095.06
YouTube,HKVitals_Campaign_Mar_2025,20,10312,Multivitamins,2025-03-17,1,765.46
YouTube,HKVitals_Campaign_Mar_2025,20,10313,Multivitamins,2025-03-18,1,835.01
YouTube,MuscleBlaze_Campaign_Jun_2025,20,10314,BCAA,2025-06-23,3,3368.55
YouTube,MuscleBlaze_Campaign_Jun_2025,20,10315,Protein Powder,2025-06-22,1,1602.86
YouTube,Gritzo_Campaign_Jul_2025,20,10316,Oats,2025-07-08,1,370.98
YouTube,Gritzo_Campaign_May_2025,20,10317,Oats,2025-05-25,1,434.89
YouTube,Gritzo_Campaign_May_2025,20,10318,Peanut Butter,2025-05-27,1,568.82
YouTube,Gritzo_Campaign_May_2025,20,10319,Peanut Butter,2025-05-30,3,1681.69
YouTube,HKVitals_Campaign_Apr_2025,20,10320,Probiotics,2025-04-09,1,968.11
YouTube,HKVitals_Campaign_Apr_2025,20,10321,Multivitamins,2025-04-04,2,1486.22
YouTube,HKVitals_Campaign_Apr_2025,20,10322,Multivitamins,2025-04-06,1,750.67
YouTube,MuscleBlaze_Campaign_Jul_2025,20,10323,BCAA,2025-07-19,2,2312.62
YouTube,MuscleBlaze_Campaign_Jul_2025,20,10324,Mass Gainer,2025-07-24,1,1708.04
YouTube,MuscleBlaze_Campaign_Apr_2025,20,10325,BCAA,2025-04-25,1,1125.38
YouTube,Gritzo_Campaign_Apr_2025,20,10326,Peanut Butter,2025-04-13,2,1158.64
YouTube,Gritzo_Campaign_Apr_2025,20,10327,Oats,2025-04-21,3,1270.95
YouTube,Gritzo_Campaign_Apr_2025,20,10328,Oats,2025-04-19,3,1312.41
YouTube,MuscleBlaze_Campaign_Jul_2025,21,10329,Protein Powder,2025-07-15,1,1585.4
YouTube,MuscleBlaze_Campaign_Jul_2025,21,10330,BCAA,2025-07-23,3,3286.71
YouTube,HKVitals_Campaign_Mar_2025,21,10331,Omega 3,2025-03-05,1,1050.23
YouTube,HKVitals_Campaign_Mar_2025,21,10332,Omega 3,2025-03-02,3,3011.34
YouTube,HKVitals_Campaign_Feb_2025,21,10333,Multivitamins,2025-02-28,1,834.0
YouTube,HKVitals_Campaign_Mar_2025,21,10334,Probiotics,2025-03-26,2,1877.63
YouTube,HKVitals_Campaign_Mar_2025,21,10335,Omega 3,2025-03-26,2,1907.33
YouTube,HKVitals_Campaign_Mar_2025,21,10336,Omega 3,2025-03-29,2,2168.47
YouTube,Gritzo_Campaign_Jul_2025,21,10337,Chia Seeds,2025-07-11,1,517.79
YouTube,Gritzo_Campaign_Jul_2025,21,10338,Oats,2025-07-18,1,429.05
YouTube,Gritzo_Campaign_Jul_2025,21,10339,Peanut Butter,2025-07-14,2,1153.44
YouTube,HKVitals_Campaign_Jun_2025,21,10340,Probiotics,2025-06-25,1,978.39
YouTube,HKVitals_Campaign_Jun_2025,21,10341,Omega 3,2025-06-27,3,3030.33
YouTube,HKVitals_Campaign_Jul_2025,21,10342,Multivitamins,2025-07-28,2,1582.24
YouTube,Gritzo_Campaign_Jun_2025,21,10343,Oats,2025-06-07,1,363.29
YouTube,Gritzo_Campaign_Jun_2025,21,10344,Chia Seeds,2025-06-07,2,1064.0
YouTube,HKVitals_Campaign_Feb_2025,21,10345,Omega 3,2025-02-10,1,981.79
YouTube,HKVitals_Campaign_Feb_2025,21,10346,Omega 3,2025-02-09,2,1909.21
YouTube,HKVitals_Campaign_May_2025,21,10347,Multivitamins,2025-05-16,2,1514.81
YouTube,HKVitals_Campaign_May_2025,21,10348,Multivitamins,2025-05-29,1,864.24
YouTube,HKVitals_Campaign_Jun_2025,21,10349,Omega 3,2025-06-01,1,1002.56
YouTube,HKVitals_Campaign_May_2025,21,10350,Probiotics,2025-05-25,3,2854.37
Twitter,Gritzo_Campaign_Apr_2025,22,10351,Oats,2025-04-27,1,365.71
Twitter,HKVitals_Campaign_Apr_2025,22,10352,Probiotics,2025-04-29,1,870.08
Twitter,HKVitals_Campaign_May_2025,22,10353,Omega 3,2025-05-24,1,960.54
Twitter,HKVitals_Campaign_May_2025,22,10354,Probiotics,2025-05-24,1,844.32
Twitter,HKVitals_Campaign_May_2025,22,10355,Probiotics,2025-05-22,1,989.71
Twitter,MuscleBlaze_Campaign_Apr_2025,22,10356,BCAA,2025-04-03,1,1298.97
Twitter,MuscleBlaze_Campaign_Mar_2025,22,10357,Protein Powder,2025-03-30,1,1434.55
Twitter,MuscleBlaze_Campaign_Apr_2025,22,10358,Mass Gainer,2025-04-01,2,3920.99
Twitter,Gritzo_Campaign_Apr_2025,22,10359,Chia Seeds,2025-04-06,1,546.92
Twitter,Gritzo_Campaign_Apr_2025,22,10360,Chia Seeds,2025-04-08,1,590.2
Twitter,Gritzo_Campaign_Apr_2025,22,10361,Oats,2025-04-09,1,417.87
Twitter,HKVitals_Campaign_Jun_2025,22,10362,Omega 3,2025-06-06,1,1003.17
Twitter,Gritzo_Campaign_Feb_2025,22,10363,Peanut Butter,2025-02-12,1,580.88
Twitter,Gritzo_Campaign_Feb_2025,22,10364,Oats,2025-02-10,2,855.33
Twitter,Gritzo_Campaign_Feb_2025,22,10365,Peanut Butter,2025-02-11,2,1130.3
Twitter,MuscleBlaze_Campaign_Jun_2025,22,10366,BCAA,2025-06-30,1,1169.93
Twitter,MuscleBlaze_Campaign_Jul_2025,22,10367,BCAA,2025-07-02,3,3460.01
YouTube,Gritzo_Campaign_Jun_2025,23,10368,Oats,2025-06-14,2,849.66
YouTube,Gritzo_Campaign_Jun_2025,23,10369,Peanut Butter,2025-06-12,1,567.06
YouTube,Gritzo_Campaign_Jun_2025,23,10370,Peanut Butter,2025-06-17,3,1890.95
YouTube,Gritzo_Campaign_Jun_2025,23,10371,Chia Seeds,2025-06-01,3,1592.61
YouTube,Gritzo_Campaign_Jun_2025,23,10372,Oats,2025-06-06,1,422.83
YouTube,Gritzo_Campaign_May_2025,23,10373,Oats,2025-05-30,1,438.18
YouTube,MuscleBlaze_Campaign_Jun_2025,23,10374,BCAA,2025-06-27,3,3815.38
YouTube,MuscleBlaze_Campaign_Jun_2025,23,10375,BCAA,2025-06-26,2,2576.13
YouTube,MuscleBlaze_Campaign_Mar_2025,23,10376,Protein Powder,2025-03-12,1,1369.11
YouTube,MuscleBlaze_Campaign_Mar_2025,23,10377,Mass Gainer,2025-03-09,2,3581.84
YouTube,MuscleBlaze_Campaign_Mar_2025,23,10378,BCAA,2025-03-27,2,2466.72
YouTube,MuscleBlaze_Campaign_Mar_2025,23,10379,Mass Gainer,2025-03-21,2,3363.43
YouTube,Gritzo_Campaign_Mar_2025,23,10380,Chia Seeds,2025-03-26,2,997.05
YouTube,Gritzo_Campaign_Apr_2025,23,10381,Chia Seeds,2025-04-02,2,1097.49
YouTube,Gritzo_Campaign_Mar_2025,23,10382,Oats,2025-03-27,1,365.56
YouTube,MuscleBlaze_Campaign_Jun_2025,23,10383,Mass Gainer,2025-06-25,1,1703.89
YouTube,MuscleBlaze_Campaign_Jun_2025,23,10384,BCAA,2025-06-30,2,2193.59
YouTube,Gritzo_Campaign_Jul_2025,23,10385,Peanut Butter,2025-07-09,3,1623.98
YouTube,HKVitals_Campaign_Feb_2025,23,10386,Omega 3,2025-02-25,1,931.41
YouTube,HKVitals_Campaign_Feb_2025,23,10387,Multivitamins,2025-02-21,1,805.83
YouTube,Gritzo_Campaign_Feb_2025,24,10388,Chia Seeds,2025-02-17,2,1075.58
YouTube,Gritzo_Campaign_Feb_2025,24,10389,Oats,2025-02-18,1,429.64
YouTube,Gritzo_Campaign_Apr_2025,24,10390,Peanut Butter,2025-04-10,2,1193.95
YouTube,Gritzo_Campaign_Apr_2025,24,10391,Chia Seeds,2025-04-09,3,1794.92
YouTube,HKVitals_Campaign_Jun_2025,24,10392,Multivitamins,2025-06-19,2,1669.37
YouTube,HKVitals_Campaign_Jun_2025,24,10393,Omega 3,2025-06-15,1,940.34
YouTube,HKVitals_Campaign_Jun_2025,24,10394,Multivitamins,2025-06-18,1,730.24
YouTube,HKVitals_Campaign_Mar_2025,24,10395,Probiotics,2025-03-29,1,904.65
YouTube,HKVitals_Campaign_Apr_2025,24,10396,Probiotics,2025-04-02,1,892.84
YouTube,HKVitals_Campaign_Apr_2025,24,10397,Multivitamins,2025-04-25,1,766.07
YouTube,HKVitals_Campaign_Apr_2025,24,10398,Omega 3,2025-04-29,1,1040.06
YouTube,HKVitals_Campaign_Apr_2025,24,10399,Probiotics,2025-04-28,1,880.4
YouTube,Gritzo_Campaign_May_2025,24,10400,Peanut Butter,2025-05-23,1,561.55
YouTube,Gritzo_Campaign_May_2025,24,10401,Chia Seeds,2025-05-07,1,545.36
YouTube,Gritzo_Campaign_May_2025,24,10402,Chia Seeds,2025-05-03,1,571.84
YouTube,Gritzo_Campaign_May_2025,24,10403,Oats,2025-05-07,1,415.89
YouTube,HKVitals_Campaign_Mar_2025,24,10404,Multivitamins,2025-03-11,2,1527.61
YouTube,HKVitals_Campaign_Jun_2025,24,10405,Probiotics,2025-06-12,2,1860.0
YouTube,HKVitals_Campaign_Jun_2025,24,10406,Multivitamins,2025-06-11,1,865.4
YouTube,HKVitals_Campaign_Jun_2025,24,10407,Omega 3,2025-06-16,3,2772.74
YouTube,MuscleBlaze_Campaign_Mar_2025,24,10408,Protein Powder,2025-03-22,1,1501.32
YouTube,MuscleBlaze_Campaign_Mar_2025,24,10409,Mass Gainer,2025-03-27,2,3564.67
Facebook,Gritzo_Campaign_Jun_2025,25,10410,Oats,2025-06-08,1,363.57
Facebook,Gritzo_Campaign_Jun_2025,25,10411,Oats,2025-06-01,3,1233.33
Facebook,Gritzo_Campaign_Feb_2025,25,10412,Chia Seeds,2025-02-27,2,1073.85
Facebook,Gritzo_Campaign_Feb_2025,25,10413,Chia Seeds,2025-02-26,2,1178.27
Facebook,Gritzo_Campaign_Feb_2025,25,10414,Peanut Butter,2025-02-20,2,1082.58
Facebook,MuscleBlaze_Campaign_Mar_2025,25,10415,BCAA,2025-03-11,1,1158.51
Facebook,MuscleBlaze_Campaign_Mar_2025,25,10416,Mass Gainer,2025-03-28,1,1786.09
Facebook,MuscleBlaze_Campaign_Mar_2025,25,10417,Protein Powder,2025-03-29,2,3094.21
Facebook,MuscleBlaze_Campaign_Mar_2025,25,10418,BCAA,2025-03-28,1,1113.66
Facebook,MuscleBlaze_Campaign_Jul_2025,25,10419,Protein Powder,2025-07-15,2,3203.1
Facebook,MuscleBlaze_Campaign_Jul_2025,25,10420,BCAA,2025-07-14,1,1122.54
Facebook,MuscleBlaze_Campaign_Apr_2025,25,10421,BCAA,2025-04-05,1,1120.43
Facebook,Gritzo_Campaign_Feb_2025,25,10422,Oats,2025-02-27,1,381.86
Facebook,Gritzo_Campaign_Feb_2025,25,10423,Peanut Butter,2025-02-22,1,561.35
Facebook,Gritzo_Campaign_Feb_2025,25,10424,Chia Seeds,2025-02-17,2,1186.39
Facebook,HKVitals_Campaign_Feb_2025,25,10425,Multivitamins,2025-02-23,1,831.48
Facebook,HKVitals_Campaign_Feb_2025,25,10426,Probiotics,2025-02-24,1,925.38
Facebook,HKVitals_Campaign_Feb_2025,25,10427,Probiotics,2025-02-26,1,971.46
Instagram,Gritzo_Campaign_Apr_2025,26,10428,Chia Seeds,2025-04-29,1,543.84
Instagram,Gritzo_Campaign_Apr_2025,26,10429,Chia Seeds,2025-04-25,2,1000.71
Instagram,MuscleBlaze_Campaign_Jun_2025,26,10430,Protein Powder,2025-06-11,1,1462.39
Instagram,MuscleBlaze_Campaign_Jun_2025,26,10431,Protein Powder,2025-06-11,1,1377.42
Instagram,Gritzo_Campaign_Mar_2025,26,10432,Oats,2025-03-30,1,386.97
Instagram,Gritzo_Campaign_Apr_2025,26,10433,Oats,2025-04-09,2,827.03
Instagram,Gritzo_Campaign_May_2025,26,10434,Oats,2025-05-23,1,373.43
Instagram,Gritzo_Campaign_May_2025,26,10435,Oats,2025-05-10,2,802.0
Instagram,Gritzo_Campaign_Jun_2025,26,10436,Peanut Butter,2025-06-10,3,1845.64
Instagram,Gritzo_Campaign_Jun_2025,26,10437,Chia Seeds,2025-06-05,1,597.78
Instagram,HKVitals_Campaign_Apr_2025,26,10438,Omega 3,2025-04-17,1,946.48
Instagram,HKVitals_Campaign_Apr_2025,26,10439,Multivitamins,2025-04-21,1,771.74
Instagram,Gritzo_Campaign_Apr_2025,26,10440,Peanut Butter,2025-04-07,1,577.95
Instagram,MuscleBlaze_Campaign_Feb_2025,26,10441,Protein Powder,2025-02-15,2,2832.06
Instagram,MuscleBlaze_Campaign_Feb_2025,26,10442,BCAA,2025-02-12,3,3707.96
Facebook,MuscleBlaze_Campaign_May_2025,27,10443,Protein Powder,2025-05-15,1,1615.64
Facebook,MuscleBlaze_Campaign_May_2025,27,10444,Mass Gainer,2025-05-18,1,1896.32
Facebook,HKVitals_Campaign_Apr_2025,27,10445,Multivitamins,2025-04-24,1,846.6
Facebook,HKVitals_Campaign_Apr_2025,27,10446,Probiotics,2025-04-18,2,1710.7
Facebook,HKVitals_Campaign_Feb_2025,27,10447,Probiotics,2025-02-10,1,986.65
Facebook,Gritzo_Campaign_Mar_2025,27,10448,Peanut Butter,2025-03-07,1,650.95
Facebook,Gritzo_Campaign_Feb_2025,27,10449,Chia Seeds,2025-02-27,3,1594.58
Facebook,Gritzo_Campaign_Mar_2025,27,10450,Chia Seeds,2025-03-02,2,1205.16
Facebook,MuscleBlaze_Campaign_Apr_2025,27,10451,Mass Gainer,2025-04-08,1,1740.64
Facebook,MuscleBlaze_Campaign_Apr_2025,27,10452,BCAA,2025-04-16,2,2375.48
Facebook,MuscleBlaze_Campaign_Apr_2025,27,10453,BCAA,2025-04-17,2,2516.07
Facebook,Gritzo_Campaign_Jun_2025,27,10454,Chia Seeds,2025-06-24,1,520.59
Facebook,Gritzo_Campaign_Jun_2025,27,10455,Chia Seeds,2025-06-25,1,528.97
Facebook,Gritzo_Campaign_Jun_2025,27,10456,Chia Seeds,2025-06-30,1,578.3
Facebook,Gritzo_Campaign_Jun_2025,27,10457,Oats,2025-06-03,1,371.0
Facebook,Gritzo_Campaign_Jun_2025,27,10458,Peanut Butter,2025-06-07,2,1128.48
Facebook,Gritzo_Campaign_Jun_2025,27,10459,Peanut Butter,2025-06-06,3,1851.13
Instagram,MuscleBlaze_Campaign_Apr_2025,28,10460,BCAA,2025-04-13,1,1317.25
Instagram,Gritzo_Campaign_Feb_2025,28,10461,Chia Seeds,2025-02-28,1,509.77
Instagram,Gritzo_Campaign_Mar_2025,28,10462,Peanut Butter,2025-03-05,1,634.44
Instagram,HKVitals_Campaign_Apr_2025,28,10463,Probiotics,2025-04-15,1,926.65
Instagram,Gritzo_Campaign_Jun_2025,28,10464,Oats,2025-06-29,2,855.51
Instagram,Gritzo_Campaign_Jul_2025,28,10465,Peanut Butter,2025-07-01,1,569.07
Instagram,MuscleBlaze_Campaign_Jun_2025,28,10466,Protein Powder,2025-06-05,1,1646.51
Instagram,MuscleBlaze_Campaign_May_2025,28,10467,BCAA,2025-05-29,1,1225.94
Instagram,MuscleBlaze_Campaign_Jun_2025,28,10468,Mass Gainer,2025-06-03,2,3471.58
Instagram,HKVitals_Campaign_May_2025,28,10469,Probiotics,2025-05-24,1,821.63
Instagram,HKVitals_Campaign_May_2025,28,10470,Omega 3,2025-05-25,2,2181.46
Instagram,MuscleBlaze_Campaign_Apr_2025,28,10471,BCAA,2025-04-22,1,1305.19
Instagram,MuscleBlaze_Campaign_Mar_2025,28,10472,Protein Powder,2025-03-29,2,3055.58
Instagram,MuscleBlaze_Campaign_Apr_2025,28,10473,Protein Powder,2025-04-03,2,2746.9
Instagram,Gritzo_Campaign_May_2025,28,10474,Peanut Butter,2025-05-07,1,559.7
Instagram,Gritzo_Campaign_May_2025,28,10475,Oats,2025-05-06,1,393.92
Instagram,Gritzo_Campaign_May_2025,28,10476,Chia Seeds,2025-05-06,3,1585.02
Instagram,HKVitals_Campaign_Feb_2025,29,10477,Omega 3,2025-02-19,3,2820.84
Instagram,HKVitals_Campaign_Feb_2025,29,10478,Omega 3,2025-02-10,1,1090.2
Instagram,HKVitals_Campaign_Feb_2025,29,10479,Omega 3,2025-02-15,1,975.54
Instagram,HKVitals_Campaign_Jul_2025,29,10480,Omega 3,2025-07-19,3,3003.18
Instagram,HKVitals_Campaign_Jul_2025,29,10481,Probiotics,2025-07-19,1,946.86
Instagram,MuscleBlaze_Campaign_Mar_2025,29,10482,Protein Powder,2025-03-29,1,1478.22
Instagram,MuscleBlaze_Campaign_Mar_2025,29,10483,Protein Powder,2025-03-27,3,4585.67
Instagram,HKVitals_Campaign_May_2025,29,10484,Probiotics,2025-05-28,1,856.31
Instagram,HKVitals_Campaign_Mar_2025,29,10485,Omega 3,2025-03-21,1,956.65
Instagram,HKVitals_Campaign_Mar_2025,29,10486,Probiotics,2025-03-23,1,896.55
Instagram,HKVitals_Campaign_Jun_2025,29,10487,Multivitamins,2025-06-27,1,751.31
Instagram,HKVitals_Campaign_Jun_2025,29,10488,Multivitamins,2025-06-20,1,722.05
Instagram,Gritzo_Campaign_Feb_2025,29,10489,Chia Seeds,2025-02-22,2,1098.12
Instagram,Gritzo_Campaign_Feb_2025,29,10490,Peanut Butter,2025-02-23,1,656.46
Instagram,Gritzo_Campaign_Feb_2025,29,10491,Peanut Butter,2025-02-23,1,598.75
Instagram,Gritzo_Campaign_Jul_2025,29,10492,Chia Seeds,2025-07-05,1,539.97
Instagram,Gritzo_Campaign_Jul_2025,29,10493,Oats,2025-07-05,1,390.79
Instagram,Gritzo_Campaign_Jul_2025,29,10494,Chia Seeds,2025-07-06,3,1549.1
Instagram,MuscleBlaze_Campaign_May_2025,29,10495,Mass Gainer,2025-05-28,1,1803.46
Instagram,MuscleBlaze_Campaign_Jun_2025,29,10496,Mass Gainer,2025-06-02,1,1867.86
Instagram,Gritzo_Campaign_May_2025,29,10497,Oats,2025-05-06,3,1172.48
Instagram,Gritzo_Campaign_Apr_2025,29,10498,Peanut Butter,2025-04-29,1,569.08
Instagram,Gritzo_Campaign_May_2025,29,10499,Oats,2025-05-01,1,410.48
Instagram,Gritzo_Campaign_Jul_2025,30,10500,Oats,2025-07-23,1,411.63
Instagram,Gritzo_Campaign_Jul_2025,30,10501,Peanut Butter,2025-07-22,1,594.66
Instagram,Gritzo_Campaign_Jul_2025,30,10502,Chia Seeds,2025-07-15,1,522.97
Instagram,HKVitals_Campaign_Apr_2025,30,10503,Probiotics,2025-04-05,1,961.47
Instagram,HKVitals_Campaign_Mar_2025,30,10504,Multivitamins,2025-03-27,2,1686.71
Instagram,HKVitals_Campaign_Apr_2025,30,10505,Probiotics,2025-04-01,1,881.58
Instagram,MuscleBlaze_Campaign_May_2025,30,10506,Protein Powder,2025-05-02,1,1622.98
Instagram,MuscleBlaze_Campaign_Apr_2025,30,10507,Mass Gainer,2025-04-26,2,3837.42
Instagram,MuscleBlaze_Campaign_Apr_2025,30,10508,Mass Gainer,2025-04-28,1,1800.23
Instagram,MuscleBlaze_Campaign_Jul_2025,30,10509,BCAA,2025-07-17,2,2441.32
Instagram,MuscleBlaze_Campaign_Jul_2025,30,10510,BCAA,2025-07-17,1,1260.59
Instagram,MuscleBlaze_Campaign_Jul_2025,30,10511,BCAA,2025-07-12,1,1106.23
Instagram,Gritzo_Campaign_Jul_2025,30,10512,Peanut Butter,2025-07-01,2,1144.57
Instagram,Gritzo_Campaign_Jul_2025,30,10513,Oats,2025-07-05,1,415.92
Instagram,Gritzo_Campaign_Jul_2025,30,10514,Oats,2025-07-01,1,425.31
Instagram,Gritzo_Campaign_Mar_2025,30,10515,Oats,2025-03-31,1,421.9
Instagram,HKVitals_Campaign_Jul_2025,30,10516,Probiotics,2025-07-09,1,927.81
Instagram,HKVitals_Campaign_Jul_2025,30,10517,Probiotics,2025-07-09,2,1681.43
Instagram,HKVitals_Campaign_Jun_2025,30,10518,Multivitamins,2025-06-15,1,751.68
Instagram,HKVitals_Campaign_Jun_2025,30,10519,Multivitamins,2025-06-21,1,871.76
Instagram,HKVitals_Campaign_Jul_2025,30,10520,Probiotics,2025-07-26,1,843.41
Instagram,HKVitals_Campaign_Jul_2025,30,10521,Multivitamins,2025-07-25,2,1698.94
Instagram,Gritzo_Campaign_Jul_2025,30,10522,Peanut Butter,2025-07-04,1,592.89
Instagram,HKVitals_Campaign_Apr_2025,31,10523,Multivitamins,2025-04-01,3,2239.74
Instagram,HKVitals_Campaign_Mar_2025,31,10524,Omega 3,2025-03-23,1,975.55
Instagram,HKVitals_Campaign_Mar_2025,31,10525,Omega 3,2025-03-23,2,1936.86
Instagram,HKVitals_Campaign_Mar_2025,31,10526,Multivitamins,2025-03-03,3,2392.89
Instagram,HKVitals_Campaign_Feb_2025,31,10527,Multivitamins,2025-02-24,2,1459.54
Instagram,HKVitals_Campaign_Mar_2025,31,10528,Multivitamins,2025-03-06,3,2439.57
Instagram,Gritzo_Campaign_Jun_2025,31,10529,Oats,2025-06-06,1,401.79
Instagram,Gritzo_Campaign_Apr_2025,31,10530,Peanut Butter,2025-04-05,1,602.41
Instagram,Gritzo_Campaign_Jun_2025,31,10531,Peanut Butter,2025-06-19,1,630.83
Instagram,Gritzo_Campaign_Jun_2025,31,10532,Chia Seeds,2025-06-18,1,532.02
Instagram,HKVitals_Campaign_May_2025,31,10533,Omega 3,2025-05-10,1,1063.37
Instagram,HKVitals_Campaign_May_2025,31,10534,Omega 3,2025-05-15,1,979.69
Instagram,HKVitals_Campaign_May_2025,31,10535,Probiotics,2025-05-05,1,985.55
Instagram,HKVitals_Campaign_Jun_2025,31,10536,Multivitamins,2025-06-24,1,793.11
Instagram,HKVitals_Campaign_Jun_2025,31,10537,Probiotics,2025-06-30,3,2821.62
Instagram,MuscleBlaze_Campaign_Jul_2025,31,10538,Protein Powder,2025-07-18,1,1386.87
Instagram,Gritzo_Campaign_Feb_2025,31,10539,Peanut Butter,2025-02-05,2,1168.42
Instagram,Gritzo_Campaign_Feb_2025,31,10540,Chia Seeds,2025-02-12,2,1134.95
Instagram,Gritzo_Campaign_Feb_2025,31,10541,Peanut Butter,2025-02-10,3,1768.73
Instagram,MuscleBlaze_Campaign_Mar_2025,31,10542,Protein Powder,2025-03-07,2,3274.53
Instagram,Gritzo_Campaign_Mar_2025,31,10543,Oats,2025-03-09,2,777.63
Instagram,Gritzo_Campaign_Mar_2025,31,10544,Oats,2025-03-04,3,1242.7
Twitter,HKVitals_Campaign_Jun_2025,32,10545,Probiotics,2025-06-01,3,2646.09
Twitter,HKVitals_Campaign_Jul_2025,32,10546,Multivitamins,2025-07-07,1,788.47
Twitter,HKVitals_Campaign_Jul_2025,32,10547,Omega 3,2025-07-12,1,1071.42
Twitter,HKVitals_Campaign_Jul_2025,32,10548,Multivitamins,2025-07-08,1,767.02
Twitter,HKVitals_Campaign_Apr_2025,32,10549,Probiotics,2025-04-28,1,966.57
Twitter,Gritzo_Campaign_Mar_2025,32,10550,Chia Seeds,2025-03-14,2,996.98
Twitter,Gritzo_Campaign_Mar_2025,32,10551,Peanut Butter,2025-03-07,2,1152.32
Twitter,Gritzo_Campaign_Mar_2025,32,10552,Chia Seeds,2025-03-14,2,1207.19
Twitter,Gritzo_Campaign_Apr_2025,32,10553,Oats,2025-04-15,1,436.4
Twitter,Gritzo_Campaign_Apr_2025,32,10554,Peanut Butter,2025-04-18,3,1814.64
Twitter,MuscleBlaze_Campaign_Feb_2025,32,10555,Protein Powder,2025-02-13,2,3151.95
Twitter,MuscleBlaze_Campaign_Feb_2025,32,10556,BCAA,2025-02-14,2,2210.63
Twitter,MuscleBlaze_Campaign_Feb_2025,32,10557,BCAA,2025-02-13,3,3355.37
Twitter,MuscleBlaze_Campaign_Feb_2025,32,10558,Mass Gainer,2025-02-19,2,3791.74
Twitter,Gritzo_Campaign_Apr_2025,32,10559,Chia Seeds,2025-04-17,1,568.25
Twitter,HKVitals_Campaign_Feb_2025,32,10560,Multivitamins,2025-02-11,2,1483.44
Twitter,HKVitals_Campaign_Feb_2025,32,10561,Probiotics,2025-02-11,1,940.57
Twitter,HKVitals_Campaign_Feb_2025,32,10562,Multivitamins,2025-02-06,1,859.51
Twitter,MuscleBlaze_Campaign_Feb_2025,32,10563,BCAA,2025-02-23,2,2469.11
Twitter,MuscleBlaze_Campaign_Feb_2025,32,10564,Mass Gainer,2025-02-28,1,1855.41
Twitter,MuscleBlaze_Campaign_Feb_2025,32,10565,BCAA,2025-02-28,2,2548.05
Twitter,Gritzo_Campaign_Jun_2025,32,10566,Peanut Butter,2025-06-23,1,574.92
Twitter,MuscleBlaze_Campaign_Mar_2025,32,10567,Protein Powder,2025-03-22,3,4716.52
Instagram,HKVitals_Campaign_Jun_2025,33,10568,Probiotics,2025-06-27,1,913.11
Instagram,Gritzo_Campaign_Jul_2025,33,10569,Peanut Butter,2025-07-05,3,1827.69
Instagram,MuscleBlaze_Campaign_May_2025,33,10570,Mass Gainer,2025-05-10,2,3664.84
Instagram,MuscleBlaze_Campaign_Apr_2025,33,10571,Mass Gainer,2025-04-25,1,1735.07
Instagram,MuscleBlaze_Campaign_Jun_2025,33,10572,BCAA,2025-06-07,1,1204.74
Instagram,MuscleBlaze_Campaign_Jun_2025,33,10573,BCAA,2025-06-14,3,3399.94
Instagram,Gritzo_Campaign_May_2025,33,10574,Oats,2025-05-13,1,428.19
